city,state_group,response,HIGH_largest_frac__wind10,HIGH_largest_frac__wind100,HIGH_pca_anisotropy__wind10,HIGH_pca_anisotropy__wind100,city_entropy__wind10,city_entropy__wind100,cluster__wind10,cluster__wind100,corridor_persistence_index__wind10,corridor_persistence_index__wind100,critical_band_occupancy__wind10,critical_band_occupancy__wind100,p_c_S__wind10,p_c_S__wind100,vd_occ,vd_persistence,vd_largest_frac,vd_pc,vd_anis,cluster,city_entropy,used_hours_frac,used_months,event_hours_total,valid_points,n_months_with_state,n_hours,blh_mean,gust_mean,shear_mean,wind10_mean,wind100_mean,vd_quadrant,state_class,abs_occ,abs_per,xb,yb,n,joint_hotspot_ratio,is_hotspot_cell
China_GBA,shear_moderate,ar1,0.8716216216216157,0.3620689655172351,4.522703759359016,4.083010728736543,0.7865485727103442,0.7865485727103442,3.0,3.0,0.5766996607329078,0.1723119471326928,0.5529411764705883,0.0,0.5803921568627428,0.0588235294117644,-0.5529411764705883,-0.4043877136002149,-0.5095526561043806,-0.5215686274509784,-0.4396930306224726,3.0,0.7865485727103442,,,,,132.0,57817.0,432.9156226456731,6.9053575501557205,1.426757048485067,3.59401131079296,5.020768359278028,,,0.5529411764705883,0.4043877136002149,"(104.98899999999999, 469.385]","(1.215, 1.857]",10.0,0.2,True
China_GBA,shear_weak,ar1,0.9999999999999946,0.9024390243902366,2.417884201735403,3.620978619931188,0.7865485727103442,0.7865485727103442,3.0,3.0,1.0,0.1848021152285413,0.6196078431372549,0.2039215686274509,0.678431372549017,0.2549019607843127,-0.415686274509804,-0.8151978847714587,-0.0975609756097579,-0.4235294117647042,1.2030944181957852,3.0,0.7865485727103442,,,,,132.0,28918.0,481.98340091294426,5.517853747094233,0.6937343413374718,2.6830373886749057,3.376771730012378,,,0.415686274509804,0.8151978847714587,"(469.385, 584.868]","(0.294, 1.215]",8.0,0.125,True
China_GBA,unstable_like,ar1,0.9913793103448192,0.517241379310327,4.612580191698319,1.518443893427473,0.7865485727103442,0.7865485727103442,3.0,3.0,0.3255384483464825,0.25,0.1686274509803921,0.1176470588235294,0.5372549019607822,0.1137254901960779,-0.0509803921568627,-0.0755384483464824,-0.4741379310344922,-0.4235294117647042,-3.094136298270846,3.0,0.7865485727103442,,,,,132.0,7828.0,755.966824831143,8.341741324940717,1.5777738385887536,4.34845501517437,5.926228853763124,,,0.0509803921568627,0.0755384483464824,"(727.434, 878.688]","(1.215, 1.857]",6.0,0.0,False
China_JJJ,day,ar1,0.7391304347825766,0.7916666666666338,7.593689485646213,4.9784426275376665,0.8268724575064169,0.8268724575064169,4.0,4.0,0.1012681820763239,0.0910202591738424,0.1680161943319838,0.0283400809716599,0.7550607287449377,0.3522267206477725,-0.1396761133603239,-0.0102479229024814,0.0525362318840572,-0.4028340080971652,-2.615246858108547,4.0,0.8268724575064169,,,,,132.0,40180.0,408.4511033890967,5.627522884671665,1.9600537497485289,2.8665670176307216,4.826620767379251,,,0.1396761133603239,0.0102479229024814,"(104.98899999999999, 469.385]","(1.857, 2.24]",6.0,0.16666666666666666,True
China_JJJ,event_gust_core,ar1,0.6136363636363497,0.4358974358974247,10.74750633315661,2.631484301859145,0.8268724575064169,0.8268724575064169,4.0,4.0,0.0788202353600968,0.0750278617777334,0.0,0.0101214574898785,0.5809716599190271,0.0991902834008095,0.0101214574898785,-0.0037923735823633,-0.1777389277389249,-0.4817813765182176,-8.116022031297465,4.0,0.8268724575064169,,,,,132.0,1634.0,1319.1667087468113,10.764080672522296,1.9937915625202904,5.057030252463815,7.050821814984105,,,0.0101214574898785,0.0037923735823633,"(878.688, 1319.167]","(1.857, 2.24]",7.0,0.0,False
China_JJJ,event_gust_lag,ar1,0.2156862745097996,0.881118881118875,6.058917082410723,13.92319068110303,0.8268724575064169,0.8268724575064169,4.0,4.0,0.0547333863379188,0.10598376654597,0.0141700404858299,0.0263157894736842,0.2105263157894732,0.0931174089068824,0.0121457489878542,0.0512503802080512,0.6654326066090754,-0.1174089068825908,7.864273598692307,4.0,0.8268724575064169,,,,,132.0,9777.0,1017.9221219624868,8.791499251508265,2.2228005579250003,4.285934119370702,6.508734677295703,,,0.0121457489878542,0.0512503802080512,"(878.688, 1319.167]","(1.857, 2.24]",7.0,0.0,False
China_JJJ,event_gust_lead,ar1,0.2075471698113168,0.3399999999999932,2.7702472570881667,5.91831086618798,0.8268724575064169,0.8268724575064169,4.0,4.0,0.0469180397759397,0.0827501939269753,0.0364372469635627,0.0303643724696356,0.0242914979757084,0.1153846153846151,-0.0060728744939271,0.0358321541510356,0.1324528301886764,0.0910931174089067,3.1480636090998133,4.0,0.8268724575064169,,,,,132.0,9738.0,876.3484092735448,9.31997296193523,2.0504496876573812,4.375497897315684,6.425947584973065,,,0.0060728744939271,0.0358321541510356,"(727.434, 878.688]","(1.857, 2.24]",11.0,0.0,False
China_JJJ,event_gust_leadlag,ar1,0.4696969696969626,0.9764705882352884,7.338882345504472,7.331172800016889,0.8268724575064169,0.8268724575064169,4.0,4.0,0.0684396722307459,0.0993005819922507,0.034412955465587,0.0283400809716599,0.0526315789473683,0.0465587044534412,-0.0060728744939271,0.0308609097615047,0.5067736185383258,-0.006072874493927,-0.0077095454875832,4.0,0.8268724575064169,,,,,132.0,19637.0,961.0675196127288,9.04752606650587,2.0834344614947535,4.309605252647823,6.393039714142577,,,0.0060728744939271,0.0308609097615047,"(878.688, 1319.167]","(1.857, 2.24]",7.0,0.0,False
China_JJJ,event_shear_core,ar1,0.9999999999999972,0.6666666666666641,1.7044774112759622,8.350015776502875,0.8268724575064169,0.8268724575064169,4.0,4.0,0.447177146576498,0.111955509998647,0.0,0.0809716599190283,0.0303643724696355,0.4372469635627521,0.0809716599190283,-0.335221636577851,-0.3333333333333331,0.4068825910931166,6.645538365226913,4.0,0.8268724575064169,,,,,132.0,1607.0,422.8030054582814,7.824403098286272,3.1262282337974203,3.968899849795948,7.095128083593367,,,0.0809716599190283,0.335221636577851,"(104.98899999999999, 469.385]","(2.883, 4.361]",6.0,0.0,False
China_JJJ,event_shear_lag,ar1,0.8990384615384572,0.957317073170726,5.5975336315024,6.624978997551029,0.8268724575064169,0.8268724575064169,4.0,4.0,0.084914315971853,0.071040447872785,0.0,0.034412955465587,0.4493927125506063,0.3319838056680155,0.034412955465587,-0.013873868099068,0.0582786116322687,-0.1174089068825908,1.027445366048629,4.0,0.8268724575064169,,,,,132.0,9549.0,492.40483542709615,7.994610372506823,2.6543218613671025,3.9606751145673145,6.6149969759344165,,,0.034412955465587,0.013873868099068,"(469.385, 584.868]","(2.24, 2.883]",8.0,0.0,False
